name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
apr,0.269366350155721,apr,0.2690529456433128,apr,0.2690988549553024,apr,0.26911541131177147,apr,0.2692348624530929,apr,0.26888025652008446,apr,0.2691119887285722,apr,0.2689050152252433,apr,0.26963743015698804,apr,0.2690868473105257
newsgroups,0.25077944432187943,newsgroups,0.2505463549367469,newsgroups,0.2505825740266723,newsgroups,0.2505929508526721,newsgroups,0.2506803928419388,newsgroups,0.25041947012237165,newsgroups,0.25059356095897994,newsgroups,0.2504354280337307,newsgroups,0.2509828776723672,newsgroups,0.2505737204920531
date,0.2485408829566995,date,0.24836729761341486,date,0.24839071367883622,date,0.24840152975390975,date,0.24846632097098248,date,0.248269547309687,date,0.24840151090672186,date,0.24828327236422357,date,0.24869381356174194,date,0.2483862171239408
organization,0.24787982034743863,organization,0.2477278103647552,organization,0.24775309366614606,organization,0.24775854671032407,organization,0.2478167098210302,organization,0.24764670617307977,organization,0.24775987182428458,organization,0.2476568277630165,organization,0.24801126207827986,organization,0.24774553732337634
messageid,0.2460550790573028,messageid,0.24585463946129146,messageid,0.2458850463551822,messageid,0.24589489459592176,messageid,0.24597050678953528,messageid,0.24574314146245885,messageid,0.2458927714052847,messageid,0.24575747278018276,messageid,0.24623064476426412,messageid,0.24587605218762876
path,0.24519857662687186,path,0.24501614450663517,path,0.24504275015118274,path,0.24505422675756033,path,0.24512217811997797,path,0.24491585588504286,path,0.24505143039761554,path,0.24492963557094338,path,0.2453568379217417,path,0.24503674397605135
lines,0.2396896429727707,lines,0.23952199379039654,lines,0.239547615092131,lines,0.2395557142886451,lines,0.23961833168055954,lines,0.23943118485269138,lines,0.23955484699865523,lines,0.2394448373323218,lines,0.2398314878249434,lines,0.23954022882082635
gmt,0.2280310951943899,gmt,0.22780364194970604,gmt,0.2278387889294401,gmt,0.22784724977878562,gmt,0.22793457241114795,gmt,0.22767893089001098,gmt,0.22784576278527613,gmt,0.22769600235846651,gmt,0.22823127509659139,gmt,0.22782918239259586
5,0.18198393333561255,5,0.1816847451004925,5,0.1817307682509495,5,0.18174353768601312,5,0.18185774009460018,5,0.18151976276165432,5,0.18174287442451628,5,0.18154188362151247,5,0.18224399455937498,5,0.18171615121240361
writes,0.16998854854152048,writes,0.17008710211021777,writes,0.1700707188219865,writes,0.17006747772338013,writes,0.17003159812979074,writes,0.17013925096805838,writes,0.1700671687343915,writes,0.1701323295436941,writes,0.16990229774395973,writes,0.1700750495160539
93,0.15880602371128633,references,0.15869676477920502,references,0.15869698587896666,references,0.158696140599114,93,0.1586999112949461,references,0.1587001689673541,references,0.15869732587296126,references,0.15869884472222764,93,0.15901883591736968,references,0.15869784429844233
references,0.15869267230611045,93,0.1585564373081942,93,0.15859386622027155,93,0.1586080854422121,references,0.1586958510195208,93,0.15841826947158966,93,0.15860534440992888,93,0.15843980620863932,references,0.1586885159767745,93,0.15858364169398736
1993,0.1508459801922455,1993,0.1508779726052143,1993,0.15087273834327594,1993,0.15087123071279165,1993,0.15085931988715764,1993,0.15089519118713998,1993,0.15087145043839875,1993,0.1508920863831963,1993,0.15081903728856103,1993,0.1508743573556607
nntppostinghost,0.1287373500502094,nntppostinghost,0.1286056541777677,nntppostinghost,0.1286238098527814,nntppostinghost,0.128630864942442,nntppostinghost,0.12867952751836328,nntppostinghost,0.1285342540555543,nntppostinghost,0.12863043326381615,nntppostinghost,0.12854305119909978,nntppostinghost,0.12885291828562861,nntppostinghost,0.12861842266488166
sender,0.12737040942306005,sender,0.1272160732308302,sender,0.12723876044563104,sender,0.12724849869975668,sender,0.12730554861189702,sender,0.12713271178484015,sender,0.12724738146516587,sender,0.12714386483601292,sender,0.1275036790383585,sender,0.12723434435178918
article,0.12294602480871715,article,0.12298502043667102,article,0.1229777364010321,article,0.12297772090867579,article,0.12296127734465069,article,0.12300509436210526,article,0.12297593544021744,article,0.12300180799573962,article,0.12291125133623981,article,0.1229809369879672
university,0.10875477779819653,university,0.10869479531580097,university,0.10870274528172838,university,0.10870579691148796,university,0.1087304471519694,university,0.10866026887289854,university,0.10870617614262308,university,0.1086645250926466,university,0.10881073397707544,university,0.10870141671154133
xref,0.09222347031443169,xref,0.09219486302248445,xref,0.09219992047334387,xref,0.09220175296166998,xref,0.09221384247947484,cantaloupesrvcscmuedu,0.09217879070669906,xref,0.0922019871543009,xref,0.09218217861524428,xref,0.0922510851950162,xref,0.09219764463040177
cantaloupesrvcscmuedu,0.09222155472194057,cantaloupesrvcscmuedu,0.09219452256811353,cantaloupesrvcscmuedu,0.092197346501882,cantaloupesrvcscmuedu,0.09220163928689272,cantaloupesrvcscmuedu,0.09221005442094071,xref,0.09217875503888551,cantaloupesrvcscmuedu,0.09219968684195501,cantaloupesrvcscmuedu,0.09217937937701189,cantaloupesrvcscmuedu,0.09224923207427521,cantaloupesrvcscmuedu,0.09219612707939914
people,0.08354095816947604,people,0.08375435628748053,people,0.0837235525288256,people,0.08371245698942259,people,0.08363175204832919,people,0.08386850571790384,people,0.0837124310896164,people,0.08385344825864621,people,0.0833557932781565,people,0.08373038505271495
6,0.0782805301081009,6,0.07828870347782918,6,0.07828945424002548,6,0.07828831366835126,6,0.07828503657356145,6,0.07829600413023652,6,0.07829083037071084,6,0.0782957457133128,6,0.07827232575518896,6,0.07829042898533096
know,0.0767761394233118,know,0.07690373086423224,know,0.07688457802183066,know,0.07687957930053421,know,0.07683003082729835,know,0.07697525454992035,know,0.07687938321586395,know,0.07696715437957348,know,0.07666614450147567,know,0.07689067936415465
like,0.07489994170877881,like,0.07485134798148518,like,0.07485660561343543,like,0.0748607169411639,like,0.07487936168975987,like,0.07482465004631372,like,0.07485973863045049,like,0.07482849479409961,like,0.07494465250476805,like,0.07485444659136684
dont,0.0738021872980361,dont,0.07392288943343919,dont,0.07390527580079986,dont,0.0738999982585611,dont,0.07385340141415583,dont,0.07398984123269789,dont,0.07389931456634821,dont,0.07398216288814724,dont,0.07369572224803787,dont,0.07390838699019554
just,0.06805305029882276,just,0.06804599683680139,just,0.06804644807082344,just,0.06804740544039266,just,0.06804969809425207,just,0.0680418272456635,just,0.06804475119269204,just,0.0680438949316608,just,0.06806064180765042,just,0.06804701734468978
mon,0.0664307654885364,mon,0.06638269069929109,mon,0.06639146183050038,mon,0.06638947552361218,mon,0.06640975588805029,time,0.06645263605256156,mon,0.06639137312488722,time,0.06644091447450509,mon,0.06646902816807382,mon,0.06638696077481011
time,0.06622852770075592,time,0.06637213730516699,time,0.06635109961162013,time,0.06634294008015501,time,0.06628862146428986,mon,0.06635523882396806,time,0.066343031917065,mon,0.06635853499706741,time,0.06610511471706,time,0.06635707526239039
data,0.06400287516841949,data,0.06442938435921161,data,0.0643632718264455,data,0.06434307744305649,data,0.06418217991338272,data,0.06466696047263827,data,0.06434631026653467,data,0.06463399432842637,data,0.06363588145021935,data,0.06438293203245275
distribution,0.06341632974139198,distribution,0.0633587077978953,distribution,0.06336668180637997,distribution,0.06337126429393757,distribution,0.06339298041127674,distribution,0.06332825868826844,distribution,0.06336922285126814,distribution,0.06333296185885548,distribution,0.0634669072824415,distribution,0.06336492804431126
good,0.060453453490516784,good,0.060598595755528846,good,0.06057750731264866,good,0.06057201260376077,good,0.06051610728064236,good,0.060680265356516744,good,0.06057023422475864,good,0.0606677301994156,good,0.06032482441467366,good,0.06058311355375783
articleid,0.059092179372864956,articleid,0.05889166444600619,articleid,0.05892101361898286,articleid,0.05893222241995866,articleid,0.059008244376820125,articleid,0.05878308388088615,articleid,0.05893059834827228,articleid,0.05879871234294437,articleid,0.059264169061000065,articleid,0.05891437280595834
does,0.057385487050516736,does,0.057440945138876945,does,0.05743049953508412,does,0.05742927908463786,does,0.05740710670169271,does,0.057469016720173856,does,0.05742876043725996,does,0.057465717952114165,does,0.05733762084807581,does,0.057435306464773954
