name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
braunschweig,0.2557342166915016,braunschweig,0.23527466753985862,braunschweig,0.24102665851186986,braunschweig,0.24204672204727257,braunschweig,0.26346980691388483,braunschweig,0.2386542502771349,braunschweig,0.2472576028556209,braunschweig,0.2419643310798165,braunschweig,0.2337581828070277,braunschweig,0.23895985993525876
rosenau,0.23266431902177398,organization,0.22381100417751632,newsgroups,0.22183741263916146,newsgroups,0.2261092389762942,newsgroups,0.2456046842983416,newsgroups,0.22795605646572817,16ba711ef4i3150101dbstu1rztubsde,0.23297962372302788,16ba711ef4i3150101dbstu1rztubsde,0.23014612701390078,newsgroups,0.22836792979548876,newsgroups,0.2293188948033129
path,0.23142994352027232,16ba711ef4i3150101dbstu1rztubsde,0.21915503662477462,organization,0.21838741909991968,16ba711ef4i3150101dbstu1rztubsde,0.22605171114349948,path,0.24045969969249928,16ba711ef4i3150101dbstu1rztubsde,0.22411273197492904,rosenau,0.2295487602800565,rosenau,0.2300636443466922,organization,0.22711628567951866,organization,0.22795674907339433
16ba711ef4i3150101dbstu1rztubsde,0.23006469870465024,newsgroups,0.2166537569228551,rosenau,0.21760785188936477,rosenau,0.21929548464990156,16ba711ef4i3150101dbstu1rztubsde,0.23834502173267913,path,0.2226506887015978,organization,0.2286901876977854,path,0.2279748794935967,16ba711ef4i3150101dbstu1rztubsde,0.22705149302016864,rosenau,0.22480819491823842
newsgroups,0.22886934461176733,1p8v1ainn9e9mattksuksuedu,0.2165327610379999,path,0.21023403558417214,organization,0.2156091466021518,organization,0.23572155759285954,rosenau,0.22124285711485284,path,0.22833664572504592,1p8v1ainn9e9mattksuksuedu,0.22416042746210002,path,0.2254418620703125,1p8v1ainn9e9mattksuksuedu,0.2218799193291886
organization,0.22835032314488998,rosenau,0.21176795485225136,16ba711ef4i3150101dbstu1rztubsde,0.20956359085782192,path,0.2116558296345766,1p8v1ainn9e9mattksuksuedu,0.2331777556042913,organization,0.2171881610317267,1p8v1ainn9e9mattksuksuedu,0.22687045124922128,newsgroups,0.22334985215408665,rosenau,0.2202233875427468,path,0.2167774367476199
1p8v1ainn9e9mattksuksuedu,0.22234963266988433,path,0.2098931565877812,1p8v1ainn9e9mattksuksuedu,0.20753402081012143,bskendigc4kd1zcdcnetcomcom,0.20675888095767636,rosenau,0.23004296194128065,1p8v1ainn9e9mattksuksuedu,0.21695197182757459,newsgroups,0.22552879501708092,organization,0.22261997472419773,1p8v1ainn9e9mattksuksuedu,0.20836558165947752,16ba711ef4i3150101dbstu1rztubsde,0.21665607366170525
bskendigc4kd1zcdcnetcomcom,0.2093949774140207,bskendigc4kd1zcdcnetcomcom,0.2003656614021255,bskendigc4kd1zcdcnetcomcom,0.19730754328902947,1p8v1ainn9e9mattksuksuedu,0.2047897625975322,bskendigc4kd1zcdcnetcomcom,0.2187718563038005,bskendigc4kd1zcdcnetcomcom,0.20234653456016935,bskendigc4kd1zcdcnetcomcom,0.20598045308189467,bskendigc4kd1zcdcnetcomcom,0.21377549990759623,bskendigc4kd1zcdcnetcomcom,0.20252617087361519,bskendigc4kd1zcdcnetcomcom,0.2109462775970166
university,0.17212673098258363,university,0.16875725159596466,university,0.16499612294827315,university,0.16850292849062914,university,0.17866364863939446,university,0.1628989397971514,university,0.1647857318943583,university,0.16142341320085948,university,0.15426478563336088,university,0.16991185720892377
date,0.16652071403204874,date,0.1478659747341678,date,0.14250685938612298,date,0.15617813719125517,date,0.1688081835005081,date,0.150850921320367,date,0.15777940490750483,date,0.15275461323563955,date,0.15022384646662437,date,0.15784282699183075
events,0.15524251196528513,nntp,0.14677593864050978,events,0.14156884399294423,nntp,0.14361061571400205,nntp,0.15778564917734944,nntp,0.14350099307535205,events,0.15153996093585992,nntp,0.14310587026855232,nntp,0.1486648145271752,nntp,0.1410726034802534
nntp,0.1459240384491773,events,0.1447843073826238,germany,0.13917287400920664,events,0.14146876579845333,events,0.15005511807343458,germany,0.14204955034893996,nntp,0.1471723256415605,events,0.14179997353084559,germany,0.14424177696185253,events,0.13895813018594028
germany,0.13888758761456843,germany,0.12915149371266282,nntp,0.13278884582250433,germany,0.13810899472290075,germany,0.14364155651660185,events,0.1418065571413773,germany,0.14322214602022404,germany,0.13448458536230506,events,0.13602137704266262,germany,0.13175585846220525
greater,0.12035541208881312,1993apr5091139823batmanbmdtrwcom,0.1114988465790574,greater,0.11076486361559636,visit,0.11993086488276158,1993apr5091139823batmanbmdtrwcom,0.12194490491050318,visit,0.12078234608814452,visit,0.1267635606942806,visit,0.12431631926967536,visit,0.1139557635948723,greater,0.12718974059910126
visit,0.11346938515354324,greater,0.11043291838299964,visit,0.10745393931351865,1993apr5091139823batmanbmdtrwcom,0.11914652931244145,greater,0.12003170015090817,1993apr5091139823batmanbmdtrwcom,0.11797644417685457,greater,0.12182770977546414,greater,0.11734274468425954,greater,0.11393146683656453,visit,0.1173871246041312
1993apr5091139823batmanbmdtrwcom,0.11161424082181272,visit,0.10671387928480426,1993apr5091139823batmanbmdtrwcom,0.10289019680825416,greater,0.11360823496205287,visit,0.11755309095039895,greater,0.11488877727937566,1993apr5091139823batmanbmdtrwcom,0.11945779054373439,1993apr5091139823batmanbmdtrwcom,0.11124195682527628,1993apr5091139823batmanbmdtrwcom,0.11383761688021432,1993apr5091139823batmanbmdtrwcom,0.10755544966663792
sender,0.10240273551146245,sender,0.09665319435135684,sender,0.09562659317846324,sender,0.09217002287707039,sender,0.11111916026030877,sender,0.09506182672063367,sender,0.10716528546118444,sender,0.10385599079591103,sender,0.0974260197922774,sender,0.09949381657096305
approve,0.09432999722947562,death,0.08738045462269955,approve,0.0816591076741125,death,0.08218555619493684,death,0.09407240192897351,approve,0.08560628321834994,approve,0.09211830075515129,death,0.09275913225131265,death,0.08205655426614018,fact,0.08257299936559169
death,0.08758320863876716,approve,0.0811351381301179,death,0.07605917164817018,approve,0.07829105501542567,approve,0.09235615512274085,death,0.08324888397006784,death,0.08906115071593489,approve,0.0859557454054716,approve,0.08021151840581701,approve,0.0810572494912464
