name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
north,0.40062592772844025,hydrochloride,0.7755788099376923,hydrochloride,0.7755786852281883,north,0.40773346892274254,tangerine,0.39413216211226587,00023004,0.07711764050009423,beans,0.4364362030366386,san,0.3006084686094304,hydrochloride,0.7755790766547083,hydrochloride,0.5776978623481452
new,0.33118297721317874,pollen,0.28969537429445336,pollen,0.28969564731915065,west,0.3203195694783755,grapes,0.3941321621122595,00021407,0.0771176405000815,radish,0.21821810146962833,saint,0.21451914404540706,pollen,0.28969472490011294,pollen,0.21680770276261596
south,0.3107651634615198,olanzapine,0.23916360605835843,olanzapine,0.23916332347559757,south,0.3100815604821986,watermelon,0.39413187380716896,00030894,0.07711764050005296,pumpkin,0.21821810146962564,alta,0.14831565108242192,olanzapine,0.2391641401020688,olanzapine,0.17733495057844836
west,0.30746928872538226,sodium,0.2306096313219103,sodium,0.23060973917878497,new,0.30463088697427,coconut,0.3941318738071632,00028803,0.07711764050003175,iceberg,0.21821810146962523,vega,0.1483156510823567,sodium,0.23060946944569308,sodium,0.17225771187773534
islands,0.19653949183261474,sulfate,0.1123992099716588,sulfate,0.11239928302299743,east,0.20284215036722275,banana,0.39413172965460114,00040257,0.07711764050000909,olives,0.21821810146962456,grande,0.14831565108205713,sulfate,0.11239906464707905,san,0.16480484476417656
east,0.1866518676229687,atomoxetine,0.11122444081013573,atomoxetine,0.1112243088450907,islands,0.17212812338018657,orange,0.3941307691468663,00030830,0.07711764050000765,romaine,0.21821810146961776,toa,0.1483156510819562,atomoxetine,0.11122469001850971,north,0.1336713225787689
washington,0.14050596209472888,fluoxetine,0.10084612361441878,fluoxetine,0.10084601366882158,washington,0.14161702336485557,raspberry,0.09853304045503139,00024463,0.07711764049993439,peas,0.2182181014696175,baja,0.14831565108145492,fluoxetine,0.10084633144029137,saint,0.11543571990062647
carolina,0.13359292995495728,chloride,0.10070697553452902,chloride,0.10070701345313433,carolina,0.1341043511225464,cherries,0.09853304045502628,00027636,0.07711764049991732,tomato,0.2182178176154061,las,0.14831565108123673,chloride,0.10070693462331588,west,0.11269248694086076
armed,0.13102632784460025,sense,0.09838108119402535,sense,0.09838117986128479,armed,0.11475208220293394,pear,0.09853275214992459,00024165,0.07711764049988504,squash,0.2182178176154036,north,0.14456541293563754,sense,0.09838084136956117,south,0.09469835636826889
forces,0.13102632784439833,good,0.09838108118492309,good,0.09838117985218256,forces,0.11475208220268927,apple,0.09853275214992044,00028148,0.07711764049986451,spinach,0.21821781761540343,suffolk,0.1403613184425244,good,0.09838084136045892,sulfate,0.08402025480730449
dakota,0.13102632784417684,acetaminophen,0.09102412836013808,acetaminophen,0.09102416063481474,dakota,0.11475208220242085,strawberry,0.09853246384481872,00040038,0.07711764049984875,carrot,0.2182178176153985,west,0.13393922626923135,acetaminophen,0.09102409786266374,atomoxetine,0.08246881002159502
