name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
new,0.12847956439818245,new,0.12621568481408693,new,0.12015718616101091,image,0.1406077614000732,new,0.1342968685412746,ect,0.11497267811927886,new,0.12216541450766656,new,0.11260924289589695,new,0.12174682295239193,new,0.10978253094410287
time,0.11528089611453751,ect,0.11418579429900967,time,0.10817291205087828,time,0.11336519645918752,time,0.11035373715231324,time,0.10673166753487096,time,0.10374620158938173,time,0.10971567518457072,time,0.11308054546959956,time,0.10020726878131189
know,0.09702792652357393,image,0.11213773349880105,ect,0.09339990923295279,new,0.10095206307637326,ect,0.09553212444488487,new,0.10560010814741959,ect,0.10282414564629279,energy,0.09869698254540549,ect,0.10973179907159598,business,0.08391022079628987
energy,0.08804045310109417,time,0.11141009169454259,image,0.09295915132855913,ect,0.09325823048013719,know,0.0930684605153033,image,0.09379663235029576,know,0.08632909444999896,ect,0.09704234227538214,energy,0.08594748390821211,power,0.08303077989195655
information,0.07983756147471802,know,0.09986819179051436,know,0.08756984187919482,information,0.08379503472081447,energy,0.08935818995893262,know,0.07535836381968673,like,0.08162178839462916,know,0.08643240090133174,image,0.08504712737327123,know,0.07931046197797735
ect,0.07924898393536642,like,0.07897657353403918,information,0.08566259067459467,energy,0.08035151683992288,image,0.0856217257391599,need,0.0747392147567616,information,0.08113449894605261,power,0.08545246101380256,power,0.08380863037774167,ect,0.0787602244444069
like,0.07894197204452777,energy,0.07502723752586106,energy,0.08012706083628565,know,0.07935309419080439,information,0.07746409111111072,energy,0.07138265562520374,just,0.07447001926260839,business,0.08300240172866463,business,0.08220900555248158,like,0.07775626143473693
business,0.076191783681634,information,0.07206216558705394,just,0.07260437945534819,need,0.07914091051917427,week,0.07553013691865805,information,0.06951010733315986,week,0.07229707372900092,need,0.07739663803727496,information,0.07937977766446594,energy,0.07494256432520816
market,0.0745299686434576,business,0.07039443766519304,business,0.07245252660494084,just,0.07348858865814337,power,0.07396836412442201,business,0.06842895632685575,image,0.06969806391928551,information,0.07429579838485595,know,0.0776913591476523,week,0.07185922602575791
need,0.07299279696013454,week,0.06670056878719852,power,0.06948648375208714,pm,0.07167567462718435,need,0.0737598092659972,market,0.06574499519554224,energy,0.06953799393779604,pm,0.07192925517720729,week,0.07498639783311566,information,0.07158938921564617
just,0.06867063035411611,need,0.06470393868810807,day,0.0682039141865357,gas,0.06816355727803212,business,0.0726625660336581,deal,0.06479673355877558,need,0.06888540559447141,just,0.07119547858455437,company,0.06942839412305397,pm,0.06978868331245663
