name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
apr,0.2505701853580798,writes,0.43825766017974416,newsgroups,0.23295335493729302,data,0.47574278881166954,news,0.30498842268334414,space,0.29930710212028094,apr,0.37189066849175995,apr,0.3101568719947799,people,0.31653853399589116,screen,0.30316888222033245
christian,0.2491544422934244,article,0.306438600148196,references,0.23216531342950533,brain,0.2245066568822016,gmt,0.26654208179002586,list,0.2478398989350665,newsgroups,0.2663509650944433,writes,0.28315164036143403,news,0.22347143991741353,writes,0.22428827340720844
organization,0.23639188206073797,gmt,0.1912518405316562,university,0.22303155697435995,project,0.21230782660312264,apr,0.26235475889324844,good,0.1801202867413459,gmt,0.25024472420942373,mon,0.23181519497821904,sender,0.18286746169600251,technology,0.20810268891851585
newsgroups,0.2296784599373836,references,0.186642702096522,path,0.21970596903652556,use,0.15491176730589595,newsgroups,0.2580678567459965,available,0.17382681162828373,date,0.24954943558645049,lines,0.2090187263935229,references,0.17109403605596704,images,0.17200211241991215
lines,0.22099714607579127,organization,0.17196287959713555,organization,0.2185671244535761,know,0.1472024284809543,date,0.24464490554781354,nasa,0.1540854964508565,lines,0.24391564459707368,news,0.2079630098878358,writes,0.15482273546936556,bit,0.16821451441773394
date,0.21815838428785506,path,0.1716462412356209,date,0.21747422029669253,screen,0.13398246090067947,path,0.24431640464771037,free,0.14367956734302997,path,0.24204309419655953,date,0.20337443179632594,lines,0.1499825239149252,levels,0.16775679167076035
path,0.2173049281886072,newsgroups,0.1692875610321342,lines,0.21495589278369054,time,0.11515670998847694,organization,0.2390085056051483,god,0.14285489076677702,organization,0.23261575764351033,newsgroups,0.19494422688697238,organization,0.14711422827208123,sloan,0.16539879968867982
gmt,0.18588234358778224,date,0.16761997062920628,windows,0.20447553987645814,space,0.11354355944636585,sender,0.22182132288137138,unix,0.1252821779867354,distribution,0.12773526123239315,path,0.1929491299277891,date,0.14593532640602502,time,0.164930364641674
god,0.17579473739088866,apr,0.15270868995352752,apr,0.19808064276373238,levels,0.11253240178374944,lines,0.21886772383455516,convention,0.11557209599742897,california,0.1241933073362535,organization,0.17629430001132324,path,0.14489319938324532,article,0.16259504581363346
sender,0.16839103510962472,dyer,0.15227230770200378,gmt,0.19195508579289566,using,0.11193867511867699,thanks,0.17627411393062462,information,0.11002902800999168,keith,0.12176152978182168,references,0.15674921983328266,keith,0.1390714531259669,organization,0.1433232074792409
university,0.1647433697587885,lines,0.14402356123047103,unix,0.1479366675330516,images,0.10955144847073968,andy,0.16014757501673382,national,0.09658504208449104,like,0.11630664708084469,usenet,0.14357972689959245,newsgroups,0.13378997720140737,lines,0.14250061701467337
group,0.1114008955016629,news,0.14083227075637536,sender,0.1394220513773806,sets,0.10543913148903508,usenet,0.14500062668916225,telescope,0.09551231465927976,mon,0.11450410922576347,gmt,0.14144227102017984,know,0.13004258415124942,path,0.13791602449284882
pittsburgh,0.10532254625687233,beast,0.1325787989476877,kings,0.13545499665734229,function,0.1012410480809699,university,0.10924130115823442,posts,0.09283661175088709,references,0.1038642086462902,thanks,0.12824949265688892,gmt,0.1299112838751163,does,0.13754135943302098
jesus,0.102960806502823,rate,0.12041960845641302,biggest,0.12700649540478287,available,0.09903014022460535,problem,0.09517837398493394,astronomical,0.09240702468709444,bus,0.0921635128264565,turkey,0.12405560987172709,think,0.12685693937377887,newsgroups,0.1368858747827861
division,0.09939677038064586,steve,0.11585787407723197,distribution,0.11811008966949497,widget,0.0989515691512945,monitor,0.08502082695884362,bible,0.09025469079851998,weston,0.0824881553396565,information,0.11362722239496444,just,0.12677971154155596,date,0.13465192443839533
references,0.09495354898275309,uk,0.1056003938411151,programs,0.1048024032005113,effects,0.09824647555096251,want,0.08144040819113971,evil,0.08560385168008783,id,0.08133567265335113,book,0.11360493449965822,use,0.11988958711102765,took,0.12468154100217363
