name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
week,0.497800585944,information,0.625370647879,image,0.557406701892,time,0.769341943893,new,0.962866905886,like,0.552491312322,know,0.750156453245,business,0.429636714001,energy,0.486351075919,need,0.367095146571
good,0.264968449515,email,0.26513591268,just,0.417198812801,ect,0.442348897448,york,0.116518808441,thanks,0.281720629704,let,0.427412625449,year,0.200773957074,power,0.392023810738,work,0.338472657936
meeting,0.249479306345,available,0.203023982204,think,0.355940587111,pm,0.30497883387,price,0.0670054025568,great,0.235186866477,need,0.303717864767,agreement,0.186684793222,company,0.307026964828,day,0.333740455889
following,0.157180906083,market,0.180921302631,want,0.231191022709,john,0.164868801708,times,0.0534455855273,way,0.232370007041,questions,0.212434570671,group,0.17806930854,market,0.285166493288,deal,0.31319291268
comments,0.156913584572,use,0.170197610901,today,0.219515336782,mark,0.0945980761602,deal,0.050920853932,help,0.222980341736,did,0.20854051458,report,0.139038504213,trading,0.240159036892,make,0.283711888528
friday,0.156370906444,click,0.170186657241,free,0.21002908172,vince,0.0894898056315,law,0.0483677065355,houston,0.210026911731,want,0.165089848677,team,0.134444828871,gas,0.238570380132,price,0.277088742086
did,0.129535477136,message,0.163613801214,does,0.177916488153,jeff,0.0682908905654,version,0.044265588204,forward,0.190103824845,interested,0.0538642684244,process,0.133300494522,california,0.19999544532,gas,0.255339337992
questions,0.126827637808,contact,0.148625120607,going,0.176657786356,kay,0.0582658419526,date,0.042278030653,hope,0.154256085312,contact,0.0439769504316,contracts,0.121606844223,said,0.140306389193,sure,0.162010160499
conference,0.126222954302,send,0.146388747412,click,0.126246725647,j,0.058002292736,product,0.0420068904884,look,0.138459787621,schedule,0.0425037696524,management,0.118683578223,service,0.108767509552,number,0.160198732488
changes,0.126174885147,free,0.133765201682,people,0.0808663846909,real,0.0528653179944,rule,0.0389166162843,thank,0.112572650925,doing,0.0423004767006,employees,0.113762467169,state,0.10168247559,contract,0.155377847415
today,0.123761655876,access,0.128930849688,offer,0.0782431655756,houston,0.0480328130035,year,0.0368021777149,say,0.100182956533,going,0.0420852977594,issues,0.105809236416,million,0.101128794521,change,0.119445761791
office,0.11898576765,order,0.122789693333,right,0.0758300861791,date,0.0470152260508,exchange,0.0286238789751,going,0.0967561614409,answer,0.0318274274537,risk,0.105600773289,markets,0.0968103793744,volume,0.0971484972263
morning,0.112431302113,data,0.120404861808,online,0.0681772103011,sara,0.044072701972,board,0.0280388352221,things,0.0925961870269,hesitate,0.0274854906403,credit,0.101044754698,news,0.0871632232549,daily,0.094716729942
tomorrow,0.106935631811,received,0.112273642579,save,0.0664456064808,best,0.0406068372413,added,0.0274814643377,years,0.0910834386308,told,0.0260328310995,services,0.100365822726,contract,0.0835700425019,days,0.0870134221573
days,0.105811758645,provide,0.111423043705,news,0.0661935776253,richard,0.0381087080809,deals,0.0273077031818,come,0.0902580743374,sorry,0.0239682202338,currently,0.0995626787897,prices,0.0787286005234,does,0.0766637259904
