name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
power,0.53894387397,business,0.440385742516,know,0.427705356412,gas,0.348281272686,energy,0.61597034217,time,0.405733729938,new,0.839541750323,image,0.95842277933,information,0.503440647307,ect,0.823569743383
california,0.326876459797,management,0.163552566052,think,0.25259842516,price,0.314673569374,company,0.323446375883,week,0.277587618546,york,0.111091670386,free,0.091463813579,email,0.221791024813,pm,0.251176683839
state,0.17724091542,meeting,0.147426165046,just,0.245178878343,market,0.284756209183,business,0.189698437105,day,0.177454247576,free,0.0857334375173,click,0.0802938866835,need,0.170552132507,john,0.151347702516
energy,0.166515370552,group,0.140751907263,like,0.225304598794,deal,0.283233622487,trading,0.189002962421,houston,0.166465855777,service,0.0723066422891,online,0.0659472567758,received,0.144125926159,deal,0.106192734041
rate,0.127514755636,risk,0.138976361783,let,0.20402193085,trading,0.187978871578,million,0.170851119403,click,0.143318108819,houston,0.0704568201801,day,0.0468061057569,message,0.136738572881,thanks,0.106186441877
e,0.127131011943,team,0.138600682099,time,0.178420647968,contract,0.151519941419,news,0.166965432326,great,0.132272531953,power,0.0669682034615,fantasy,0.0367665376957,agreement,0.125869218102,sara,0.092895462578
contracts,0.11991680817,provide,0.137589617653,good,0.169239036626,volume,0.148681536707,service,0.136536605782,pm,0.127250620073,market,0.0641851866455,special,0.0330138625825,comments,0.121317812517,j,0.0864627824641
utilities,0.116717423635,work,0.136239681962,work,0.16909668249,daily,0.146006959367,market,0.126213766551,free,0.126236693447,rule,0.0562758043429,pts,0.031575104694,contact,0.115251019524,mark,0.0839536304949
gas,0.11500480176,process,0.134731415676,did,0.163105523717,day,0.142547781017,power,0.120670848804,make,0.114172599447,click,0.0525433067648,save,0.031171718429,available,0.110706358911,agreement,0.0756071910585
utility,0.101558686309,services,0.130678124823,going,0.161705006865,capacity,0.142496655507,financial,0.0965614152753,november,0.112662042774,today,0.0525248047407,nfl,0.0306998786673,use,0.106645898272,vince,0.0739481717558
agreement,0.0997278722032,employees,0.127188266261,need,0.161440690772,month,0.103822959168,year,0.0963031945993,just,0.107709803127,just,0.0485941269386,football,0.0297326877595,order,0.102910997094,need,0.0702801718817
meeting,0.0994256801357,time,0.112395224686,want,0.149658625205,deals,0.101145875439,markets,0.0893401099769,december,0.105607642479,offer,0.0482320770251,receive,0.0292913428264,questions,0.0999519355847,chris,0.0657293780846
rates,0.0973703019937,week,0.108537781188,jeff,0.105753694925,trade,0.0914467575298,earnings,0.0890833616979,friday,0.103812483689,use,0.0478904934225,like,0.0278781886907,access,0.0995741826841,know,0.061929832063
report,0.09190957343,company,0.0999071139287,great,0.0987230212889,change,0.09098197001,companies,0.085049808871,offers,0.103251982979,receive,0.0474982282232,events,0.025970269891,send,0.0995220473874,kay,0.0612495431501
pg,0.0914665473508,office,0.0944488322494,really,0.0920289975294,date,0.0886046044996,gas,0.0732684086362,good,0.0978654239842,program,0.04705437911,stocks,0.02576374862,like,0.0987995779659,houston,0.0591941771168
contract,0.0910550902676,issues,0.0899761172488,pm,0.0897363625849,delivery,0.0867787870867,houston,0.0725265198666,texas,0.090660371242,said,0.0463722523477,check,0.0257374435822,service,0.0986245469558,richard,0.0587863096256
electricity,0.0851453013466,operations,0.0880831206429,got,0.087610057615,does,0.0866015016909,services,0.0719447626214,travel,0.0898634085205,s,0.0462317714237,gift,0.0253225611764,intended,0.0957894953099,think,0.0552890839131
price,0.0836388285396,businesses,0.085617061826,night,0.0846602334838,need,0.0847114635159,oil,0.0719142792904,available,0.0867408180821,site,0.0455684692169,card,0.0251405153689,data,0.0902191784041,legal,0.0509808057316
prices,0.0833229273399,report,0.0822259520137,right,0.077312427634,volumes,0.08116506545,new,0.0709859143616,employees,0.0849769937887,internet,0.044818683972,offer,0.0248553092966,provide,0.0865459750185,sure,0.0483174618367
project,0.0828670147808,make,0.0805762369,sure,0.0769754773543,term,0.0803992128569,said,0.0703047911568,night,0.0845903947098,trading,0.0442697541155,law,0.024025614755,date,0.0849733708247,let,0.0482998715204
said,0.0828536856301,global,0.078942362139,day,0.0734951446262,prices,0.0786455541697,dow,0.0702580322156,monday,0.0835349372926,december,0.0434405840271,trial,0.0237125714024,following,0.0841151361952,just,0.0431370446791
issues,0.0754905638045,feedback,0.0782741651086,today,0.0725846166702,index,0.0776980482703,jones,0.069481376484,year,0.0804545833345,like,0.043393951323,email,0.0236301871208,copy,0.0806946390403,sally,0.0430201010554
edison,0.0744521936796,questions,0.0742314214214,people,0.0708942065509,days,0.0769795183027,global,0.0675871571468,online,0.0768887368544,business,0.0431545416209,story,0.0235686606829,number,0.076619036306,london,0.0419113537072
ca,0.0725257435297,vince,0.0740703004693,come,0.0703530828876,exchange,0.0741875647186,stock,0.0657625516418,specials,0.0762536112607,right,0.0425544493725,dear,0.0231289834202,help,0.0756853876597,draft,0.0416877773044
plant,0.0720654303043,help,0.0733093398393,way,0.0695097260344,storage,0.0734712791204,street,0.0646534715813,does,0.0746536436212,look,0.0422675060398,year,0.0228228293422,process,0.0716783067102,mike,0.0414842283286
commission,0.0706510005464,unit,0.0706628889153,email,0.0689777582525,position,0.0730375379312,wall,0.0643529061771,thursday,0.0731752288605,exchange,0.0416832758443,league,0.0216134768266,address,0.0709411618293,america,0.039767973938
iso,0.069962093863,current,0.0688738907891,make,0.0656366480478,data,0.0710519962469,group,0.0632422005143,game,0.0725551709516,price,0.0415705300763,today,0.0215220060243,review,0.0708500038688,contract,0.0393805239948
electric,0.0675569384117,support,0.0685246143016,little,0.065484426851,transaction,0.0710017830107,times,0.0607119482907,days,0.0708348331173,offers,0.0414799312276,home,0.0214903375597,section,0.0698572928805,going,0.0389907441366
plants,0.0670592225711,position,0.0683856334427,things,0.0653706321637,order,0.067354777205,president,0.0590145612321,fares,0.0707607556099,send,0.0413862630108,use,0.021110927168,draft,0.0692985963681,brent,0.0377408478343
davis,0.0669332199665,currently,0.0678594406601,does,0.0646586931023,firm,0.0670449410556,management,0.058144189864,visit,0.0679947416773,changes,0.0413018719842,games,0.0206875440818,know,0.0675332019243,kate,0.0376469273755
demand,0.0669015715025,communications,0.0672234762091,hope,0.0640367674357,o,0.0669161513018,natural,0.0573416874633,way,0.0672280151791,live,0.0397072347419,site,0.0203425506952,attached,0.0671941380459,did,0.036966393824
public,0.0596173953093,project,0.0671686526849,send,0.0638520256403,points,0.0657031071703,transactions,0.0570276401752,save,0.0671585731824,markets,0.03933806205,store,0.019740103143,recipient,0.0663444518239,north,0.0369549682664
credit,0.0592750942891,markets,0.0669459770277,meeting,0.0600393556074,product,0.0623486541585,journal,0.0568104897132,order,0.0671465588959,order,0.039163941396,game,0.0194363874214,click,0.0660308808936,susan,0.0365118324794
court,0.0589981690267,plan,0.0666551295208,love,0.0580918486139,following,0.0607862039506,industry,0.0539955958398,tuesday,0.066937253998,online,0.0379093849053,blue,0.0193203182275,delete,0.0652567749886,communications,0.0358554656825
week,0.0579776823844,development,0.065769283529,doing,0.0572048362366,commission,0.0602191597746,california,0.051226003258,service,0.0644144854104,times,0.0375760969117,player,0.0192268993643,confidential,0.0646307759315,credit,0.035123739004
today,0.0554023448681,performance,0.0641686268907,kay,0.0568081058628,bid,0.0600322783911,billion,0.0501541567365,special,0.0634090579281,travel,0.0374472578895,new,0.0192252101181,sent,0.0631116920421,summer,0.0349987283047
capacity,0.0551017733575,opportunities,0.064124333756,probably,0.0561033844041,physical,0.0598923116856,information,0.0494921416944,money,0.0617261572876,way,0.0367988944148,money,0.0191471661012,request,0.0624150341311,copy,0.0342130473301
comments,0.0534785832498,working,0.0638817494796,say,0.0557391330773,clearing,0.0596533924827,says,0.048866455098,going,0.0616382614339,president,0.0366316495777,sale,0.0190185752847,credit,0.0613226472642,help,0.0339724092045
filing,0.0529904451192,continue,0.0632641540525,plan,0.0546373587081,number,0.0563775620113,quarter,0.0488258514229,start,0.0591747125581,gifts,0.0362825040254,web,0.0188518682054,phone,0.0599849790827,carol,0.033925010016
summer,0.0523842398217,october,0.0618582679349,deal,0.0545856537497,contracts,0.0562323408917,businesses,0.047902462634,offer,0.0587140401044,open,0.0361889476646,visit,0.0186658387677,form,0.0583074709777,jeff,0.0337600205974
market,0.0519661191695,america,0.0616040446218,tomorrow,0.0541663407136,changes,0.0560834302059,today,0.0471793739481,check,0.058697168253,work,0.0351120095379,products,0.0185894298659,communication,0.0582322974057,send,0.0335783836809
generation,0.0512777344263,contact,0.0604846486259,years,0.0535132470033,ces,0.0551699984206,india,0.0467625596559,office,0.0585667097194,job,0.0344339225929,just,0.0184268203551,fax,0.0574696103563,want,0.033297768558
