name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num,name,num
price,0.31245295655,day,0.29114352439,business,0.38456003226,new,0.864692768901,energy,0.447185636321,know,0.417549127118,time,0.813948048372,deal,0.420862157874,ect,0.835744411676,power,0.590047828722
gas,0.291315907312,click,0.275506156964,information,0.332864150301,york,0.117580097358,trading,0.378684516947,like,0.25879135108,pm,0.132873990007,think,0.288206295969,pm,0.192456379841,energy,0.382176371405
information,0.193321688362,free,0.263290336396,provide,0.164280857062,houston,0.0824763709312,market,0.342750985692,let,0.213179360429,work,0.124148906096,just,0.278933350181,agreement,0.166498355039,california,0.284152616316
market,0.192053142942,week,0.215094308758,process,0.153233650148,market,0.0590929235928,company,0.235874900601,week,0.191177777929,going,0.104971634138,ect,0.204738500943,john,0.135240204074,state,0.16994404584
contract,0.180157846522,online,0.178667252473,employees,0.141920118267,business,0.0589371999355,business,0.209729101227,email,0.178659258215,great,0.0869545802126,going,0.176555037357,houston,0.116531011236,service,0.132749300927
capacity,0.169920678946,november,0.143117862414,management,0.137777042356,like,0.0566644217185,markets,0.150764193323,want,0.154604647477,houston,0.0822454933364,know,0.17380107269,sara,0.105361571362,company,0.132696539042
date,0.13769542995,save,0.131585049143,team,0.134677743243,today,0.0554717428074,gas,0.137304201527,did,0.150223575491,does,0.0822085957467,need,0.136927588377,thanks,0.0960540402774,utilities,0.109113514698
order,0.129149186445,offers,0.124155382016,need,0.1309490292,free,0.0518852233365,million,0.131067157631,work,0.146866297956,just,0.079936973017,good,0.130863429742,mark,0.0919775229014,news,0.107142924827
contracts,0.12777672284,great,0.119428319819,services,0.12431871976,service,0.0485573469872,financial,0.115568470362,need,0.137363767696,good,0.0785120987951,pm,0.127443176434,credit,0.0731011220177,said,0.100890570311
daily,0.123629346263,available,0.115826653378,company,0.122902141187,changes,0.0481553107142,news,0.110955079864,jeff,0.136734954554,day,0.0749411805242,gas,0.12156287811,j,0.0729363194244,utility,0.0987395367608
agreement,0.113425322095,service,0.107076556849,group,0.114000974196,receive,0.047476204937,earnings,0.0960751554837,meeting,0.129734791283,think,0.0748412408277,deals,0.119567123899,legal,0.0693045900242,summer,0.0929194819743
rate,0.11288325278,travel,0.10422203639,access,0.110392256681,offer,0.0456341740926,group,0.092898714918,good,0.120901011781,hope,0.0659526923514,does,0.110094056422,draft,0.0660852325594,electric,0.0844386689469
change,0.10583244831,december,0.104097339726,meeting,0.106819950193,look,0.0447262119118,risk,0.0862313097557,just,0.118615082702,days,0.0656058421715,did,0.105723017449,chris,0.0631563061879,year,0.0821152352813
california,0.0996452303774,special,0.10253756736,questions,0.0980725997996,said,0.0443792036451,trade,0.0861270717504,send,0.110654281848,know,0.0643939057646,john,0.0952427596804,kay,0.0578884725533,jones,0.0808129817164
commission,0.0974147798526,order,0.101695415609,contact,0.097793430152,send,0.0428892666321,daily,0.0835837095588,conference,0.110021923578,meeting,0.0634605357628,risk,0.0943365292822,richard,0.0558282160025,electricity,0.0806450923965
volume,0.0930912214392,friday,0.100438738232,help,0.0916075585868,just,0.0428628825039,natural,0.0818494540141,comments,0.101026389378,employees,0.0570648534373,price,0.0903763542729,vince,0.0493261234168,e,0.0805726245322
following,0.0902714481769,email,0.100147772296,feedback,0.0912389688005,right,0.0426241362367,exchange,0.0797809232843,make,0.0939353077324,way,0.0534662253576,got,0.086376057497,contract,0.0490024953986,million,0.0786504443044
received,0.089820039344,receive,0.0956771813909,risk,0.0834976702381,exchange,0.0424245407372,transactions,0.0790981586982,think,0.0933999025929,date,0.0522326952684,let,0.085267733769,company,0.0487411078108,demand,0.0749474234308
data,0.0895853728838,offer,0.0943986249491,available,0.0822883862739,markets,0.0415652384864,management,0.0725519093784,today,0.0870093615155,like,0.0519769595415,day,0.0827414590643,need,0.0482687002623,rate,0.0738366489629
day,0.0880868068474,year,0.0919900934281,project,0.0821682641667,internet,0.0412726837352,week,0.0716964716733,plan,0.0866151320039,check,0.0509896493001,said,0.0815818876622,london,0.0476104747957,new,0.0735240870486
deal,0.0825368372082,nfl,0.0891414788986,work,0.0812476778336,watch,0.0410247019906,companies,0.0716317640125,message,0.0844331935215,make,0.0505237904114,people,0.0748396709831,america,0.0467247986415,prices,0.0726826551023
days,0.0819732726648,just,0.086848272585,global,0.0803649642652,president,0.0403553162581,services,0.0695417462307,pm,0.0829831460271,real,0.0494759259806,want,0.0740717220947,attached,0.0436876956703,public,0.070345952026
prices,0.0775758588776,news,0.0835920881417,report,0.0802320554553,power,0.0402221512039,stock,0.0692655029991,great,0.078572725014,wednesday,0.0486561025413,say,0.0728649605756,north,0.0430489633422,gas,0.0697834487247
month,0.0774036374507,houston,0.0812982515651,number,0.0790693134063,travel,0.0396189378127,new,0.066226225037,draft,0.0769383772758,people,0.0473016464987,sure,0.0719493676724,information,0.0430184122105,rates,0.0661900969066
request,0.0758030477108,site,0.0808104070996,make,0.0782518235667,program,0.039540604202,president,0.061573438771,night,0.075312554507,little,0.0471616528471,come,0.071585418138,comments,0.0421567786967,india,0.0661655441937
delivery,0.0756312595349,visit,0.0805867993184,program,0.0782021483725,work,0.0393143643114,global,0.0576543512243,kay,0.0693448124327,right,0.0462212486745,right,0.0711277306054,week,0.0411864959549,plant,0.0651253525264
attached,0.0754134316211,home,0.078884552044,following,0.077512741594,site,0.0391551849626,day,0.0569413651786,morning,0.0688242071721,office,0.0453914964315,daily,0.0705253378878,fax,0.0409016926462,companies,0.0620839710058
use,0.0745137013029,check,0.0775979062143,data,0.0751025756189,s,0.0386127363722,volume,0.0556578728482,thanks,0.0681764197705,night,0.044773676539,little,0.0687994723869,copy,0.0405079973934,plants,0.0618895150217
